
2023-10-10,07:31:01.801898,745

2023-10-10,07:31:01.801898,745

2023-10-10,07:31:01.801898,745

2023-10-10,07:31:01.801898,1411

2023-10-10,07:31:01.801898,2216

2023-10-10,07:31:01.801898,3042

2023-10-10,07:31:01.801898,3183

2023-10-10,07:31:01.801898,3716

2023-10-10,07:31:01.801898,3716

2023-10-10,07:31:01.801898,3823

2023-10-10,07:31:01.801898,4808

2023-10-10,07:31:01.801898,5525

2023-10-10,07:31:01.801898,5525

2023-10-10,07:31:01.801898,5525

2023-10-10,07:31:01.801898,5525

2023-10-10,07:31:01.801898,5525

2023-10-10,07:31:01.801898,6462

2023-10-10,07:31:01.801898,7224

2023-10-10,07:31:01.801898,8071

2023-10-10,07:31:01.801898,9016

2023-10-10,07:31:01.801898,9368

2023-10-10,07:31:01.801898,9441

2023-10-10,07:31:01.801898,9904

2023-10-10,07:31:01.801898,10081

2023-10-10,07:31:01.801898,10521

2023-10-10,07:31:01.801898,10636

2023-10-10,07:31:01.801898,10637

2023-10-10,07:31:01.801898,10676

2023-10-10,07:31:01.801898,10676

2023-10-10,07:31:01.801898,10683

2023-10-10,07:31:01.801898,10685

2023-10-10,07:31:01.801898,10726

2023-10-10,07:31:01.801898,10734

2023-10-10,07:31:01.801898,10734

2023-10-10,19:59:16.075705,736

2023-10-10,19:59:16.075705,1689

2023-10-10,19:59:16.075705,2812

2023-10-10,19:59:16.075705,3765

2023-10-10,19:59:16.075705,4145

2023-10-10,19:59:16.075705,5183

2023-10-10,19:59:16.075705,6160

2023-10-10,19:59:16.075705,7078

2023-10-10,19:59:16.075705,8302

2023-10-10,19:59:16.075705,9352

2023-10-10,19:59:16.075705,10260

2023-10-10,19:59:16.075705,11171

2023-10-10,19:59:16.075705,11836

2023-10-10,19:59:16.075705,12783

2023-10-10,19:59:16.075705,13806

2023-10-10,19:59:16.075705,14660

2023-10-10,19:59:16.075705,15560

2023-10-10,19:59:16.075705,16129

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16136

2023-10-10,19:59:16.075705,16149

2023-10-10,19:59:16.075705,16149

2023-10-10,19:59:16.075705,16151

2023-10-10,19:59:16.075705,16161

2023-10-10,19:59:16.075705,16176

2023-10-10,19:59:16.075705,16205

2023-10-10,19:59:16.075705,16213

2023-10-10,19:59:16.075705,16223

2023-10-10,19:59:16.075705,16254

2023-10-10,19:59:16.075705,16257

2023-10-10,19:59:16.075705,16267

2023-10-10,19:59:16.075705,16275

2023-10-10,19:59:16.075705,16293

2023-10-10,19:59:16.075705,16302

2023-10-10,19:59:16.075705,16308

2023-10-10,19:59:16.075705,16308

2023-10-10,19:59:16.075705,16310

2023-10-10,19:59:16.075705,16320

2023-10-10,19:59:16.075705,16336

2023-10-10,19:59:16.075705,16336

2023-10-10,19:59:16.075705,16351

2023-10-10,19:59:16.075705,16357

2023-10-10,19:59:16.075705,16357

2023-10-10,19:59:16.075705,16357

2023-10-10,19:59:16.075705,16364

2023-10-10,19:59:16.075705,16364

2023-10-10,19:59:16.075705,16364

2023-10-10,19:59:16.075705,16364
