
2023-09-16,14:46:45.424061,3833

2023-09-16,14:46:45.424061,3924

2023-09-16,14:46:45.424061,4697

2023-09-16,14:46:45.424061,5095

2023-09-16,14:46:45.424061,5994

2023-09-16,14:46:45.424061,6043

2023-09-16,14:46:45.424061,6211

2023-09-16,14:46:45.424061,6748

2023-09-16,14:46:45.424061,8315

2023-09-16,14:46:45.424061,11014

2023-09-16,14:46:45.424061,11040

2023-09-16,14:46:45.424061,11042

2023-09-16,14:46:45.424061,11670

2023-09-16,14:46:45.424061,11680

2023-09-16,14:46:45.424061,11681

2023-09-16,14:46:45.424061,11681

2023-09-16,14:46:45.424061,11681

2023-09-16,14:46:45.424061,11681

2023-09-16,14:46:45.424061,11681

2023-09-16,14:46:45.424061,11681

2023-09-16,14:46:45.424061,11681

2023-09-16,14:46:45.424061,11681

2023-09-16,14:46:45.424061,11681

2023-09-16,14:46:45.424061,11681

2023-09-16,14:46:45.424061,11681

2023-09-16,14:46:45.424061,11726

2023-09-16,14:46:45.424061,11727

2023-09-16,14:46:45.424061,11765

2023-09-16,14:46:45.424061,11947

2023-09-16,14:46:45.424061,12105

2023-09-16,14:46:45.424061,13112

2023-09-16,14:46:45.424061,13196

2023-09-16,14:46:45.424061,13235

2023-09-16,14:46:45.424061,13235

2023-09-16,14:46:45.424061,13239

2023-09-16,14:46:45.424061,13286

2023-09-16,14:46:45.424061,13286

2023-09-16,14:46:45.424061,13293

2023-09-16,14:46:45.424061,13293

2023-09-16,14:46:45.424061,13293

2023-09-16,14:46:45.424061,13367

2023-09-16,14:46:45.424061,13367

2023-09-16,14:46:45.424061,13367

2023-09-16,14:46:45.424061,13367

2023-09-16,14:46:45.424061,13367

2023-09-16,14:46:45.424061,13434

2023-09-16,14:46:45.424061,13501

2023-09-16,14:46:45.424061,13528

2023-09-16,14:46:45.424061,13531

2023-09-16,14:46:45.424061,13558

2023-09-16,14:46:45.424061,14310

2023-09-16,14:46:45.424061,14310

2023-09-16,14:46:45.424061,14313

2023-09-16,14:46:45.424061,14315

2023-09-16,14:46:45.424061,14315

2023-09-16,14:46:45.424061,14325

2023-09-16,14:46:45.424061,14339

2023-09-16,14:46:45.424061,14350

2023-09-16,14:46:45.424061,14350

2023-09-16,14:46:45.424061,14350

2023-09-16,14:46:45.424061,14350

2023-09-16,14:46:45.424061,14519

2023-09-16,14:46:45.424061,15242

2023-09-16,14:46:45.424061,15297

2023-09-16,14:46:45.424061,15316

2023-09-16,14:46:45.424061,15325

2023-09-16,14:46:45.424061,15376

2023-09-16,14:46:45.424061,15393

2023-09-16,14:46:45.424061,15393

2023-09-16,14:46:45.424061,15429

2023-09-16,14:46:45.424061,15441

2023-09-16,14:46:45.424061,16450

2023-09-16,14:46:45.424061,16452

2023-09-16,14:46:45.424061,16458

2023-09-16,14:46:45.424061,16563

2023-09-16,14:46:45.424061,16618

2023-09-16,14:46:45.424061,16687

2023-09-16,14:46:45.424061,16687

2023-09-16,14:46:45.424061,16732

2023-09-16,14:46:45.424061,16835

2023-09-16,14:46:45.424061,17003

2023-09-16,14:46:45.424061,17043

2023-09-16,14:46:45.424061,17096

2023-09-16,14:46:45.424061,17175

2023-09-16,14:46:45.424061,17176

2023-09-16,14:46:45.424061,17190

2023-09-16,14:46:45.424061,17201

2023-09-16,14:46:45.424061,17223

2023-09-16,14:46:45.424061,17223

2023-09-16,14:46:45.424061,17223

2023-09-16,14:46:45.424061,17319

2023-09-16,14:46:45.424061,17319

2023-09-16,14:46:45.424061,17323

2023-09-16,14:46:45.424061,17334

2023-09-16,14:46:45.424061,17341

2023-09-16,14:46:45.424061,17368
