
2023-09-30,16:16:23.119925,1070

2023-09-30,16:16:23.119925,1520

2023-09-30,16:16:23.119925,2267

2023-09-30,16:16:23.119925,2571

2023-09-30,16:16:23.119925,3083

2023-09-30,16:16:23.119925,3814

2023-09-30,16:16:23.119925,4706

2023-09-30,16:16:23.119925,5436

2023-09-30,16:16:23.119925,6442

2023-09-30,16:16:23.119925,7391

2023-09-30,16:16:23.119925,8398

2023-09-30,16:16:23.119925,9350

2023-09-30,16:16:23.119925,10430

2023-09-30,16:16:23.119925,11582

2023-09-30,16:16:23.119925,11883

2023-09-30,16:16:23.119925,12854

2023-09-30,16:16:23.119925,13492

2023-09-30,16:16:23.119925,13519

2023-09-30,16:16:23.119925,14621

2023-09-30,16:16:23.119925,15155

2023-09-30,16:16:23.119925,16006

2023-09-30,16:16:23.119925,16442

2023-09-30,16:16:23.119925,16476

2023-09-30,16:16:23.119925,16644

2023-09-30,16:16:23.119925,16748

2023-09-30,16:16:23.119925,16923

2023-09-30,16:16:23.119925,16957

2023-09-30,16:16:23.119925,17465

2023-09-30,16:16:23.119925,17579

2023-09-30,16:16:23.119925,18045

2023-09-30,16:16:23.119925,18673

2023-09-30,16:16:23.119925,19490

2023-09-30,16:16:23.119925,20150

2023-09-30,16:16:23.119925,20150

2023-09-30,16:16:23.119925,20150

2023-09-30,16:16:23.119925,20150

2023-09-30,16:16:23.119925,20150

2023-09-30,16:16:23.119925,20150

2023-09-30,16:16:23.119925,21025

2023-09-30,16:16:23.119925,21027

2023-09-30,16:16:23.119925,21027

2023-09-30,16:16:23.119925,21027

2023-09-30,16:16:23.119925,21027

2023-09-30,16:16:23.119925,21027

2023-09-30,16:16:23.119925,21067

2023-09-30,16:16:23.119925,21753

2023-09-30,16:16:23.119925,22419

2023-09-30,16:16:23.119925,23357

2023-09-30,16:16:23.119925,23357

2023-09-30,16:16:23.119925,23357

2023-09-30,16:16:23.119925,23357

2023-09-30,16:16:23.119925,23357

2023-09-30,16:16:23.119925,23969

2023-09-30,16:16:23.119925,24380

2023-09-30,16:16:23.119925,24380

2023-09-30,16:16:23.119925,24380

2023-09-30,16:16:23.119925,24380

2023-09-30,16:16:23.119925,24380

2023-09-30,16:16:23.119925,24380

2023-09-30,16:16:23.119925,24380

2023-09-30,16:16:23.119925,24380

2023-09-30,16:16:23.119925,24380

2023-09-30,16:16:23.119925,24380

2023-09-30,16:16:23.119925,24382

2023-09-30,16:16:23.119925,24382

2023-09-30,16:16:23.119925,24382

2023-09-30,16:16:23.119925,24382

2023-09-30,16:16:23.119925,24382

2023-09-30,16:16:23.119925,24382

2023-09-30,16:16:23.119925,24382

2023-09-30,16:16:23.119925,24382

2023-09-30,16:16:23.119925,24392

2023-09-30,16:16:23.119925,24392

2023-09-30,16:16:23.119925,24392

2023-09-30,16:16:23.119925,24393

2023-09-30,16:16:23.119925,24400

2023-09-30,16:16:23.119925,24400

2023-09-30,16:16:23.119925,24400

2023-09-30,16:16:23.119925,24400

2023-09-30,16:16:23.119925,24411

2023-09-30,16:16:23.119925,24411

2023-09-30,16:16:23.119925,24411

2023-09-30,16:16:23.119925,24445

2023-09-30,16:16:23.119925,24445

2023-09-30,16:16:23.119925,24445

2023-09-30,16:16:23.119925,24445

2023-09-30,16:16:23.119925,24445

2023-09-30,16:16:23.119925,24445

2023-09-30,16:16:23.119925,24445

2023-09-30,16:16:23.119925,24459

2023-09-30,16:16:23.119925,24459

2023-09-30,16:16:23.119925,24465

2023-09-30,16:16:23.119925,24471

2023-09-30,16:16:23.119925,24492

2023-09-30,16:16:23.119925,24492

2023-09-30,16:16:23.119925,24492

2023-09-30,16:16:23.119925,24492

2023-09-30,16:16:23.119925,24492

2023-09-30,16:16:23.119925,24492

2023-09-30,16:16:23.119925,24492

2023-09-30,16:16:23.119925,24493

2023-09-30,16:16:23.119925,24500

2023-09-30,16:16:23.119925,24500

2023-09-30,16:16:23.119925,24500

2023-09-30,16:16:23.119925,24500

2023-09-30,16:16:23.119925,24500

2023-09-30,16:16:23.119925,24500

2023-09-30,16:16:23.119925,24500

2023-09-30,16:16:23.119925,24500

2023-09-30,16:16:23.119925,24501

2023-09-30,16:16:23.119925,24806

2023-09-30,16:16:23.119925,25044

2023-09-30,16:16:23.119925,25230

2023-09-30,16:16:23.119925,25231

2023-09-30,16:16:23.119925,25243

2023-09-30,16:16:23.119925,25243

2023-09-30,16:16:23.119925,25243

2023-09-30,16:16:23.119925,25243

2023-09-30,16:16:23.119925,25243

2023-09-30,16:16:23.119925,25244

2023-09-30,16:16:23.119925,25245

2023-09-30,16:16:23.119925,25245

2023-09-30,16:16:23.119925,25245

2023-09-30,16:16:23.119925,25245

2023-09-30,16:16:23.119925,25247

