
2023-08-27,14:18:18.670370,2864

2023-08-27,14:18:18.670370,6399

2023-08-27,14:18:18.670370,10833

2023-08-27,14:18:18.670370,13796

2023-08-27,14:18:18.670370,18685

2023-08-27,14:18:18.670370,19182

2023-08-27,14:18:18.670370,19211

2023-08-27,14:18:18.670370,19399

2023-08-27,14:18:18.670370,19467

2023-08-27,14:18:18.670370,19487

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19488

2023-08-27,14:18:18.670370,19503

2023-08-27,14:18:18.670370,21476

2023-08-27,14:18:18.670370,27399

2023-08-27,14:18:18.670370,31660

2023-08-27,14:18:18.670370,31660

2023-08-27,14:18:18.670370,31666

2023-08-27,14:18:18.670370,31666

2023-08-27,14:18:18.670370,31666

2023-08-27,14:18:18.670370,31671

2023-08-27,14:18:18.670370,31728

2023-08-27,14:18:18.670370,37834

2023-08-27,14:18:18.670370,42494

2023-08-27,14:18:18.670370,44287

2023-08-27,14:18:18.670370,44287

2023-08-27,14:18:18.670370,44300

2023-08-27,14:18:18.670370,44549

2023-08-27,14:18:18.670370,44652

2023-08-27,14:18:18.670370,44684

2023-08-27,14:18:18.670370,44797

2023-08-27,14:18:18.670370,44964

2023-08-27,14:18:18.670370,45026

2023-08-27,14:18:18.670370,45099

2023-08-27,14:18:18.670370,45102

2023-08-27,14:18:18.670370,45624

2023-08-27,14:18:18.670370,48415

2023-08-27,14:18:18.670370,48415

2023-08-27,14:18:18.670370,48416

2023-08-27,14:18:18.670370,48416

2023-08-27,14:18:18.670370,48416

2023-08-27,14:18:18.670370,48418

2023-08-27,14:18:18.670370,48564

2023-08-27,14:18:18.670370,48703

2023-08-27,14:18:18.670370,48777
