
2023-10-22,20:05:01.708590,900

2023-10-22,20:05:01.708590,900

2023-10-22,20:05:01.708590,1650

2023-10-22,20:05:01.708590,2236

2023-10-22,20:05:01.708590,2682

2023-10-22,20:05:01.708590,2851

2023-10-22,20:05:01.708590,2918

2023-10-22,20:05:01.708590,3214

2023-10-22,20:05:01.708590,3536

2023-10-22,20:05:01.708590,3817

2023-10-22,20:05:01.708590,4591

2023-10-22,20:05:01.708590,4690

2023-10-22,20:05:01.708590,4879

2023-10-22,20:05:01.708590,4893

2023-10-22,20:05:01.708590,4924

2023-10-22,20:05:01.708590,4935

2023-10-22,20:05:01.708590,4968

2023-10-22,20:05:01.708590,4968

2023-10-22,20:05:01.708590,4997

2023-10-22,20:05:01.708590,5000

2023-10-22,20:05:01.708590,5004

2023-10-22,20:05:01.708590,5011

2023-10-22,20:05:01.708590,5022

2023-10-22,20:05:01.708590,5023

2023-10-22,20:05:01.708590,5023

2023-10-22,20:05:01.708590,5023

2023-10-22,20:05:01.708590,5094

2023-10-22,20:05:01.708590,5094

2023-10-22,20:05:01.708590,5094

2023-10-22,20:05:01.708590,5096

2023-10-22,20:05:01.708590,5096

2023-10-22,20:05:01.708590,5096

2023-10-22,20:05:01.708590,5111

2023-10-22,20:05:01.708590,5111

2023-10-22,20:05:01.708590,5121

2023-10-22,20:05:01.708590,5156

2023-10-22,20:05:01.708590,5156

2023-10-22,20:05:01.708590,5156

2023-10-22,20:05:01.708590,5156

2023-10-22,20:05:01.708590,5156

2023-10-22,20:05:01.708590,5156

2023-10-22,20:05:01.708590,5537

2023-10-22,20:05:01.708590,5868

2023-10-22,20:05:01.708590,6644

2023-10-22,20:05:01.708590,7359

2023-10-22,20:05:01.708590,8452

2023-10-22,20:05:01.708590,9132

2023-10-22,20:05:01.708590,9991

2023-10-22,20:05:01.708590,10553

2023-10-22,20:05:01.708590,11207

2023-10-22,20:05:01.708590,12079

2023-10-22,20:05:01.708590,13112

2023-10-22,20:05:01.708590,13953

2023-10-22,20:05:01.708590,14830

2023-10-22,20:05:01.708590,15804

2023-10-22,20:05:01.708590,16669

2023-10-22,20:05:01.708590,17730

2023-10-22,20:05:01.708590,18702

2023-10-22,20:05:01.708590,19815

2023-10-22,20:05:01.708590,20674

2023-10-22,20:05:01.708590,21489

2023-10-22,20:05:01.708590,21530

2023-10-22,20:05:01.708590,21530

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21532

2023-10-22,20:05:01.708590,21537

2023-10-22,20:05:01.708590,21552

2023-10-22,20:05:01.708590,21578

2023-10-22,20:05:01.708590,21578

2023-10-22,20:05:01.708590,21578

2023-10-22,20:05:01.708590,21578

2023-10-22,20:05:01.708590,21591

2023-10-22,20:05:01.708590,21591

2023-10-22,20:05:01.708590,21599

2023-10-22,20:05:01.708590,21617

2023-10-22,20:05:01.708590,21620

2023-10-22,20:05:01.708590,21620

2023-10-22,20:05:01.708590,21620

2023-10-22,20:05:01.708590,21620

2023-10-22,20:05:01.708590,21620

2023-10-22,20:05:01.708590,21620

2023-10-22,20:05:01.708590,21621

2023-10-22,20:05:01.708590,21652

2023-10-22,20:05:01.708590,21652

2023-10-22,20:05:01.708590,21668

2023-10-22,20:05:01.708590,21668

2023-10-22,20:05:01.708590,21668

2023-10-22,20:05:01.708590,21668

2023-10-22,20:05:01.708590,21668

2023-10-22,20:05:01.708590,21668

2023-10-22,20:05:01.708590,21668

2023-10-22,20:05:01.708590,21668

2023-10-22,20:05:01.708590,21681

2023-10-22,20:05:01.708590,21681

2023-10-22,20:05:01.708590,21681

2023-10-22,20:05:01.708590,21681

2023-10-22,20:05:01.708590,21681

2023-10-22,20:05:01.708590,21681

2023-10-22,20:05:01.708590,21681

2023-10-22,20:05:01.708590,21708

2023-10-22,20:05:01.708590,21708

2023-10-22,20:05:01.708590,21708

2023-10-22,20:05:01.708590,21708

2023-10-22,20:05:01.708590,21708

2023-10-22,20:05:01.708590,21708

2023-10-22,20:05:01.708590,21708
