
2023-09-28,16:15:09.811289,678

2023-09-28,16:15:09.811289,1277

2023-09-28,16:15:09.811289,2260

2023-09-28,16:20:18.852127,667

2023-09-28,16:20:18.852127,1384

2023-09-28,16:20:18.852127,2286

2023-09-28,16:20:18.852127,3033

2023-09-28,16:20:18.852127,3907

2023-09-28,16:20:18.852127,4203

2023-09-28,16:20:18.852127,4665

2023-09-28,16:20:18.852127,4665

2023-09-28,16:20:18.852127,5556

2023-09-28,16:20:18.852127,5967

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6107

2023-09-28,16:20:18.852127,6109

2023-09-28,16:20:18.852127,6146

2023-09-28,16:20:18.852127,6794

2023-09-28,16:20:18.852127,6985

2023-09-28,16:20:18.852127,6985

2023-09-28,16:20:18.852127,6985

2023-09-28,16:20:18.852127,6985

2023-09-28,16:20:18.852127,6985

2023-09-28,16:20:18.852127,6985

2023-09-28,16:20:18.852127,6985

2023-09-28,16:20:18.852127,6985

2023-09-28,16:20:18.852127,6985

2023-09-28,16:20:18.852127,6985

2023-09-28,16:20:18.852127,7408

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7409

2023-09-28,16:20:18.852127,7412

2023-09-28,16:20:18.852127,7412

2023-09-28,16:20:18.852127,7412

2023-09-28,16:20:18.852127,7412

2023-09-28,16:20:18.852127,7412

2023-09-28,16:20:18.852127,7412

2023-09-28,16:20:18.852127,7433

2023-09-28,16:20:18.852127,7433

2023-09-28,16:20:18.852127,7439

2023-09-28,16:20:18.852127,7440

2023-09-28,16:20:18.852127,7444

2023-09-28,16:20:18.852127,7444

2023-09-28,16:20:18.852127,7446

2023-09-28,16:20:18.852127,7446

2023-09-28,16:20:18.852127,7446

2023-09-28,16:20:18.852127,7446

2023-09-28,16:20:18.852127,7446

2023-09-28,16:20:18.852127,7446

2023-09-28,16:20:18.852127,7496

2023-09-28,16:20:18.852127,7499

2023-09-28,16:20:18.852127,7499

2023-09-28,16:20:18.852127,7505

2023-09-28,16:20:18.852127,7537

2023-09-28,16:20:18.852127,7537

2023-09-28,16:20:18.852127,7585

2023-09-28,16:20:18.852127,7593

2023-09-28,16:20:18.852127,7608

2023-09-28,16:20:18.852127,7618

2023-09-28,16:20:18.852127,7622

2023-09-28,16:20:18.852127,7622

2023-09-28,16:20:18.852127,7622

2023-09-28,16:20:18.852127,7680

2023-09-28,16:20:18.852127,7688

2023-09-28,16:20:18.852127,7688

2023-09-28,16:20:18.852127,7688

2023-09-28,16:20:18.852127,7688

2023-09-28,16:20:18.852127,7688

2023-09-28,16:20:18.852127,7688

2023-09-28,16:20:18.852127,7688

2023-09-28,16:20:18.852127,7688

2023-09-28,16:20:18.852127,7700

2023-09-28,16:20:18.852127,7738

2023-09-28,16:20:18.852127,7738

2023-09-28,16:20:18.852127,7761

2023-09-28,16:20:18.852127,7771

2023-09-28,16:20:18.852127,7774

2023-09-28,16:20:18.852127,7777

2023-09-28,16:20:18.852127,7798

2023-09-28,16:20:18.852127,7809

2023-09-28,16:20:18.852127,7815

2023-09-28,16:20:18.852127,7815

2023-09-28,16:20:18.852127,7821

2023-09-28,16:20:18.852127,7824

2023-09-28,16:20:18.852127,7824

2023-09-28,16:20:18.852127,7827

2023-09-28,16:20:18.852127,7839

2023-09-28,16:20:18.852127,7839

2023-09-28,16:20:18.852127,7839

2023-09-28,16:20:18.852127,7839

2023-09-28,16:20:18.852127,7871

2023-09-28,16:20:18.852127,7880

2023-09-28,16:20:18.852127,7888

2023-09-28,16:20:18.852127,7908

2023-09-28,16:20:18.852127,7962

2023-09-28,16:20:18.852127,7974

2023-09-28,16:20:18.852127,7986

2023-09-28,16:20:18.852127,7993

2023-09-28,16:20:18.852127,7997

2023-09-28,16:20:18.852127,8012

2023-09-28,16:20:18.852127,8041

2023-09-28,16:20:18.852127,8041

2023-09-28,16:20:18.852127,8041

2023-09-28,16:20:18.852127,8041

2023-09-28,16:20:18.852127,8041

2023-09-28,16:20:18.852127,8043

2023-09-28,16:20:18.852127,8225

2023-09-28,16:20:18.852127,8487

2023-09-28,16:20:18.852127,9142

2023-09-28,16:20:18.852127,9142

2023-09-28,16:20:18.852127,9142

2023-09-28,16:20:18.852127,9142

2023-09-28,16:20:18.852127,9142

2023-09-28,16:20:18.852127,9146

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9158

2023-09-28,16:20:18.852127,9165

2023-09-28,16:20:18.852127,9171

2023-09-28,16:20:18.852127,9201

2023-09-28,16:20:18.852127,9209

2023-09-28,16:20:18.852127,9209

2023-09-28,16:20:18.852127,9219

2023-09-28,16:20:18.852127,9220

2023-09-28,16:20:18.852127,9222

2023-09-28,16:20:18.852127,9224

2023-09-28,16:20:18.852127,9228

2023-09-28,16:20:18.852127,9228

2023-09-28,16:20:18.852127,9606

2023-09-28,16:20:18.852127,10258

2023-09-28,16:20:18.852127,11041

2023-09-28,16:20:18.852127,12020

2023-09-28,16:20:18.852127,12969

2023-09-28,16:20:18.852127,13913

2023-09-28,16:20:18.852127,14217

2023-09-28,16:20:18.852127,15281

2023-09-28,16:20:18.852127,16260

2023-09-28,16:20:18.852127,17337

2023-09-28,16:20:18.852127,18463

2023-09-28,16:20:18.852127,18954

2023-09-28,16:20:18.852127,19259

2023-09-28,16:20:18.852127,20240

2023-09-28,16:20:18.852127,20240

2023-09-28,16:20:18.852127,20760

2023-09-28,16:20:18.852127,21216

2023-09-28,16:20:18.852127,21272

2023-09-28,16:20:18.852127,21784

2023-09-28,16:20:18.852127,21784

2023-09-28,16:20:18.852127,21784

2023-09-28,16:20:18.852127,21784

