
2023-10-07,17:40:24.047455,259

2023-10-07,17:40:24.047455,676

2023-10-07,17:40:24.047455,1603

2023-10-07,17:40:24.047455,2043

2023-10-07,17:40:24.047455,2043

2023-10-07,17:40:24.047455,2497

2023-10-07,17:40:24.047455,3270

2023-10-07,17:40:24.047455,3391

2023-10-07,17:40:24.047455,3395

2023-10-07,17:40:24.047455,3401

2023-10-07,17:40:24.047455,3405

2023-10-07,17:40:24.047455,3409

2023-10-07,17:40:24.047455,4098

2023-10-07,17:40:24.047455,4319

2023-10-07,17:40:24.047455,4319

2023-10-07,17:40:24.047455,4319

2023-10-07,17:40:24.047455,4319

2023-10-07,17:40:24.047455,4319

2023-10-07,17:40:24.047455,4319

2023-10-07,17:40:24.047455,4319

2023-10-07,17:40:24.047455,4328

2023-10-07,17:40:24.047455,4328

2023-10-07,17:40:24.047455,4328

2023-10-07,17:40:24.047455,4328

2023-10-07,17:40:24.047455,4329

2023-10-07,17:40:24.047455,4330

2023-10-07,17:40:24.047455,4959

2023-10-07,17:40:24.047455,5842

2023-10-07,17:40:24.047455,6638

2023-10-07,17:40:24.047455,7489

2023-10-07,17:40:24.047455,8288

2023-10-07,17:40:24.047455,8774

2023-10-07,17:40:24.047455,9358

2023-10-07,17:40:24.047455,10003

2023-10-07,17:40:24.047455,10497

2023-10-07,17:40:24.047455,11240

2023-10-07,17:40:24.047455,11762

2023-10-07,17:40:24.047455,12712

2023-10-07,17:40:24.047455,12893

2023-10-07,17:40:24.047455,13683

2023-10-07,17:40:24.047455,13985

2023-10-07,17:40:24.047455,13989

2023-10-07,17:40:24.047455,14010

2023-10-07,17:40:24.047455,14033

2023-10-07,17:40:24.047455,14077

2023-10-07,17:40:24.047455,14108

2023-10-07,17:40:24.047455,14327

2023-10-07,17:40:24.047455,14997

2023-10-07,17:40:24.047455,15625

2023-10-07,17:40:24.047455,16442

2023-10-07,17:40:24.047455,16840

2023-10-07,17:40:24.047455,17221

2023-10-07,17:40:24.047455,17909

2023-10-07,17:40:24.047455,18047

2023-10-07,17:40:24.047455,18195

2023-10-07,17:40:24.047455,18198

2023-10-07,17:40:24.047455,18913

2023-10-07,17:40:24.047455,18943

2023-10-07,17:40:24.047455,18959

2023-10-07,17:40:24.047455,18961

2023-10-07,17:40:24.047455,18965

2023-10-07,17:40:24.047455,19586

2023-10-07,17:40:24.047455,19586

2023-10-07,17:40:24.047455,19586

2023-10-07,17:40:24.047455,19586

2023-10-07,17:40:24.047455,19586

2023-10-07,17:40:24.047455,19699

2023-10-07,17:40:24.047455,20270

2023-10-07,17:40:24.047455,20273

2023-10-07,17:40:24.047455,20657

2023-10-07,17:40:24.047455,20657

2023-10-07,17:40:24.047455,20713

2023-10-07,17:40:24.047455,21362

2023-10-07,17:40:24.047455,21531

2023-10-07,17:40:24.047455,21898

2023-10-07,17:40:24.047455,21929

2023-10-07,17:40:24.047455,21949

2023-10-07,17:40:24.047455,21949

2023-10-07,17:40:24.047455,21949

2023-10-07,17:40:24.047455,21950

