
2023-09-17,19:18:53.245621,4858

2023-09-17,19:18:53.245621,9583

2023-09-17,19:18:53.245621,13753

2023-09-17,19:18:53.245621,16102

2023-09-17,19:18:53.245621,16137

2023-09-17,19:18:53.245621,16137

2023-09-17,19:18:53.245621,16137

2023-09-17,19:18:53.245621,16137

2023-09-17,19:18:53.245621,16142

2023-09-17,19:18:53.245621,16151

2023-09-17,19:18:53.245621,16153

2023-09-17,19:18:53.245621,16153

2023-09-17,19:18:53.245621,16167

2023-09-17,19:18:53.245621,16181

2023-09-17,19:18:53.245621,16187

2023-09-17,19:18:53.245621,16269

2023-09-17,19:18:53.245621,16308

2023-09-17,19:18:53.245621,16308

2023-09-17,19:18:53.245621,16315

2023-09-17,19:18:53.245621,16330

2023-09-17,19:18:53.245621,16522

2023-09-17,19:18:53.245621,16569

2023-09-17,19:18:53.245621,16661

2023-09-17,19:18:53.245621,16667

2023-09-17,19:18:53.245621,16675

2023-09-17,19:18:53.245621,16695

2023-09-17,19:18:53.245621,16696

2023-09-17,19:18:53.245621,16705

2023-09-17,19:18:53.245621,16766
